Item_Code,Category,Item_Name,Stock,Price
101.0,OralB,Brushes,80.0,20.0
102.0,Classmates,Books,150.0,50.0
103.0,Doms,Pencils,120.0,10.0
104.0,Natraj,Erasers,130.0,5.0
105.0,Cinthol,Soaps,180.0,75.0
106.0,Lays,Waffers,180.0,15.0
107.0,Camlin,Whitner,150.0,25.0
108.0,Mayo,Chairs,160.0,500.0
109.0,Sky,handBag,130.0,250.0
110.0,Polycab,Wires,120.0,200.0
111.0,tuperware,Bottles,130.0,300.0
112.0,joyo,Tables,180.0,750.0
113.0,Ubon,Adapter,190.0,120.0
114.0,U-Bolt,Charger,140.0,180.0
115.0,Dust-Free,Chalks,160.0,15.0
116.0,HP,Mouse,130.0,700.0
117.0,Raymond,Garment,120.0,1200.0
118.0,Rarito,GelPen,150.0,40.0
119.0,Pentonic,BallPen,170.0,5.0
120.0,Nike,Shoes,150.0,2500.0
121.0,ganesh,toy,0.0,50.0
